LMPTG03,[179.88],[173.16],[188.1],[184.36],[179.95],[187.78],[162.67],[205.31],[189.65],[189.74],[204.62],[195.55],[193.29],[192.71],[184.68],[187.82],[196.62],[202.16],[203.34],[194.77],[178.14],[183.64],[198.0],[181.62],[185.63],[185.32],[205.4],[196.7],[199.13],[167.22],[201.15],[193.71],[202.87],[200.47],[189.54],[194.2],[190.58],[188.71],[192.89],[186.42],[209.86],[206.64],[197.87],[193.09],[190.58],[188.66],[182.32],[196.11],[188.16],[204.05],[215.88],[208.06],[219.69],[221.41],[218.42],[219.26],[222.65],[216.81],[211.92],[210.22],[197.0],[205.68],[192.63],[212.8],[211.9],[214.74],[201.9],[205.94],[198.01],[200.18],[210.03],[191.81],[191.06],[199.23],[194.48],[189.49],[196.16],[196.2],[202.19],[192.8],[187.34],[192.61],[193.1],[184.9],[174.41],[184.51],[209.61],[266.4],[264.8],[268.0],[267.2],[259.93],[284.26],[238.04],[304.59],[263.35],[257.09],[265.44],[230.22],[277.92],[296.06],[294.74],[276.27],[321.12],[279.6],[269.04],[268.45],[270.57],[263.36],[271.65],[268.28],[283.21],[295.17],[284.31],[313.54],[295.8],[279.43],[279.1],[252.6],[313.24],[313.72],[280.72],[288.67],[297.19],[264.52],[304.5],[318.52],[282.65],[300.71],[304.44],[306.31],[319.66],[293.08],[320.0],[387.44],[221.95]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0040364453416,290.4594692886603,306.49601948765627,298.8251364346204,309.28546893850444,299.0172869313696,300.2327518185585,308.2188496976745,310.64423413415506,327.5858356046324,319.1869683214049,330.15689661600015,319.0031184494903,320.1100280464723,328.43366295003176,330.8289989796791,348.6756517216088,339.5488002081885,351.0283242935689,338.9889499676488,339.98730427438466,348.64847620234684,351.013763825144,369.7654678385659,359.9106320949908,371.89975197109015,358.9747814858397,359.8645805022957,368.8632894547515,371.1985286706435
DPGRT01,[475.93],[490.5],[528.6],[489.46],[483.71],[505.45],[474.65],[538.51],[537.22],[508.86],[479.41],[470.46],[495.64],[500.48],[514.61],[496.21],[505.72],[502.25],[521.4],[529.9],[470.99],[508.4],[521.97],[550.39],[547.1],[501.56],[540.46],[507.81],[532.54],[516.14],[506.14],[521.85],[521.29],[509.56],[438.15],[514.74],[541.04],[498.08],[474.62],[458.26],[516.3],[496.03],[495.94],[488.08],[487.47],[498.25],[495.81],[494.49],[510.28],[522.11],[556.25],[571.35],[593.71],[583.96],[565.22],[636.0],[676.41],[630.77],[635.53],[603.54],[615.25],[589.63],[574.25],[584.99],[662.48],[654.97],[547.97],[575.62],[556.51],[590.61],[602.67],[563.93],[556.93],[582.62],[548.43],[575.15],[597.44],[629.25],[535.86],[592.98],[542.44],[558.37],[557.27],[555.95],[582.19],[578.94],[577.51],[576.07],[533.15],[533.42],[402.56],[547.13],[533.33],[508.36],[605.49],[535.39],[564.99],[535.35],[459.36],[575.6],[556.7],[561.93],[549.36],[527.43],[507.81],[490.98],[519.12],[508.91],[528.75],[474.14],[497.99],[522.23],[528.48],[530.85],[553.84],[535.39],[564.24],[543.76],[559.24],[663.24],[582.51],[556.24],[541.31],[567.4],[562.71],[509.79],[552.22],[559.23],[558.02],[566.43],[560.9],[571.27],[596.79],[604.79],[621.63],[339.64]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5544420084474,544.4903144309966,535.5206597503889,522.5797138669672,527.491038824543,509.70335767008635,533.4002123382727,538.0475353931173,536.9832935517594,528.1227346900032,515.3462857751935,520.175162921945,502.62014852200383,525.972949485215,530.5406287778129,529.4762726725712,520.7248096296178,508.112857683419,512.8592870193507,495.5369393739301,518.5456866321572,523.0337221624659,521.9692517932865,513.3268845692154,500.87942959158124,505.5434111167395,488.4537302258412,511.1184237790994,515.5268155472029,514.4622309141394
RPMTH07,[161.29],[156.8],[159.62],[152.58],[168.06],[154.97],[151.61],[176.57],[178.18],[163.13],[165.66],[158.23],[160.08],[166.77],[164.42],[167.06],[161.96],[161.26],[166.78],[159.02],[154.31],[168.15],[154.05],[160.19],[163.11],[166.25],[160.41],[157.93],[163.51],[152.44],[166.66],[168.43],[170.64],[171.4],[173.52],[179.73],[173.53],[161.49],[166.62],[169.76],[178.3],[173.81],[166.9],[175.77],[174.71],[185.96],[180.33],[174.61],[185.89],[191.26],[191.54],[183.77],[199.72],[192.78],[188.88],[191.65],[280.03],[339.72],[334.61],[315.35],[300.57],[300.56],[259.55],[275.32],[325.51],[302.26],[290.58],[279.43],[289.1],[273.26],[287.47],[284.22],[261.44],[264.2],[272.99],[270.18],[273.69],[272.13],[246.08],[273.49],[252.68],[258.6],[267.57],[283.63],[273.6],[264.37],[293.32],[274.25],[290.48],[286.94],[328.84],[324.79],[308.35],[291.34],[301.91],[307.89],[311.32],[287.74],[312.74],[327.3],[301.87],[312.03],[299.51],[281.89],[269.34],[262.99],[287.65],[315.52],[279.23],[283.06],[271.8],[284.66],[310.11],[297.88],[315.39],[283.2],[274.83],[286.02],[260.07],[363.28],[305.78],[271.1],[293.49],[285.65],[301.57],[273.97],[275.25],[261.35],[298.76],[290.01],[331.91],[336.64],[353.65],[365.32],[366.23],[198.09]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1431946927391,329.1745080467301,326.827138798679,326.7531217027534,324.07587709422876,321.44344619486884,336.1390980456288,348.6123014341155,342.3282191629396,339.81292008479943,339.6626857807726,336.8078068049545,334.00147508910686,349.19836609000606,362.08140817549486,355.4819302791526,352.7987013709197,352.57224985879157,349.53973651572755,346.5595039833524,362.2576341343841,375.55051491686726,368.6356413953566,365.7844826570441,365.4818139368155,362.27166622645876,359.1175328775755,375.316902178763,389.0196216582538,381.7893525116149
PGSDR07,[428.91],[389.06],[464.81],[487.6],[466.67],[472.97],[455.74],[521.88],[494.61],[489.97],[522.1],[504.07],[495.92],[514.32],[518.45],[482.97],[483.21],[524.51],[503.68],[528.32],[479.95],[489.73],[497.25],[519.37],[531.26],[511.8],[506.38],[529.86],[512.01],[520.86],[548.59],[562.53],[561.73],[533.81],[536.2],[536.91],[565.11],[551.05],[547.86],[553.47],[594.92],[549.81],[514.88],[512.09],[505.5],[529.05],[506.15],[482.98],[484.43],[499.33],[488.35],[526.5],[562.89],[556.46],[561.1],[566.89],[540.6],[540.1],[531.07],[551.48],[545.82],[554.54],[548.65],[554.96],[589.49],[567.02],[528.38],[501.61],[530.21],[554.67],[525.98],[539.92],[537.93],[549.0],[528.6],[536.55],[504.61],[527.83],[497.12],[511.71],[516.22],[500.45],[493.42],[517.19],[512.12],[509.41],[523.19],[534.56],[521.37],[508.91],[541.79],[540.79],[554.89],[503.58],[567.59],[543.84],[477.98],[550.13],[520.13],[527.21],[490.51],[548.94],[493.08],[526.3],[515.16],[531.96],[571.42],[560.99],[519.29],[511.75],[502.56],[486.8],[494.23],[492.88],[438.38],[512.08],[518.81],[514.53],[519.0],[561.87],[551.88],[513.29],[619.08],[608.62],[583.45],[531.44],[553.96],[559.05],[638.83],[569.82],[571.61],[600.8],[588.63],[561.9],[585.2],[380.29]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.2591621993721,516.9842074067067,536.6113927714963,518.3412016717626,517.9452185723095,520.3064393932666,516.8401464043247,513.2673447074072,514.9846172255562,534.5347411752741,516.3341449434334,515.938585143934,518.2895418053499,514.8355753685872,511.27552721544026,512.9850270444191,532.4580895790518,514.3270882151046,513.931951715608,516.2726442174676,512.8310043328498,509.28370972344743,510.98543686325525,530.3814379828292,512.3200314868093,511.92531828726106,514.255746629564,510.82643329711254,507.29189223150604,508.9858466820534
PGSDR14,[417.0],[380.16],[451.18],[530.73],[501.58],[489.3],[471.35],[530.5],[504.49],[506.62],[526.0],[497.92],[484.69],[513.47],[518.43],[481.91],[507.67],[506.69],[511.34],[512.87],[517.75],[489.96],[512.43],[518.23],[533.77],[544.82],[544.27],[501.28],[361.31],[540.87],[577.31],[540.99],[560.92],[569.35],[509.71],[554.85],[569.2],[555.79],[544.81],[546.7],[594.05],[536.52],[531.56],[542.55],[494.92],[536.34],[502.17],[488.36],[487.62],[458.32],[501.64],[470.75],[500.51],[513.56],[521.68],[542.65],[523.52],[572.5],[552.83],[559.2],[558.89],[566.18],[571.41],[624.23],[641.46],[585.72],[565.99],[536.01],[552.41],[592.15],[550.85],[567.65],[582.23],[567.67],[537.42],[564.65],[539.67],[543.53],[526.28],[534.91],[563.47],[524.3],[537.82],[545.19],[550.35],[511.29],[527.8],[562.2],[502.91],[503.53],[532.65],[499.47],[499.75],[500.87],[524.38],[513.53],[396.25],[530.87],[543.18],[549.26],[527.33],[539.72],[508.69],[559.49],[542.48],[552.1],[582.8],[574.79],[579.19],[537.96],[572.23],[561.83],[550.49],[562.62],[566.55],[549.92],[533.89],[536.46],[539.04],[584.72],[555.89],[535.38],[538.78],[558.65],[560.87],[551.17],[537.43],[561.59],[585.0],[533.68],[565.34],[578.77],[578.1],[557.65],[526.66],[325.9]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.570338420869,525.4973258335857,538.1456861291178,521.1069443098207,522.0614956269098,524.6816249849918,513.1670148995793,523.6810224173976,521.6192080611642,534.1700333039034,517.2531011207947,518.1965097052778,520.7931288817006,509.35982452970245,519.7917064139565,517.7410902887362,530.1943804786891,513.3992579317693,514.3315237837248,516.9046327784506,505.55263415982574,515.902390410502,513.8629725163203,526.2187276535211,509.54541474281916,510.4665378621371,513.0161366752067,501.74544378994926,512.0130744070741,509.98485474385575
DPHKM07,[130.14],[133.25],[122.26],[128.15],[131.2],[125.93],[118.5],[141.47],[96.89],[136.96],[132.5],[76.27],[126.15],[129.91],[129.19],[123.17],[129.76],[134.14],[135.53],[128.42],[124.37],[138.45],[135.44],[142.67],[133.16],[131.09],[127.35],[140.29],[148.1],[144.9],[136.75],[134.03],[129.39],[132.18],[135.32],[138.41],[136.63],[137.17],[136.7],[145.37],[139.56],[136.01],[135.81],[134.68],[133.0],[146.0],[145.09],[145.09],[144.42],[152.61],[146.4],[151.57],[142.34],[149.17],[160.69],[155.59],[154.11],[158.86],[157.19],[149.08],[149.59],[149.47],[158.02],[155.27],[171.91],[163.77],[153.01],[147.1],[156.47],[145.62],[150.48],[120.01],[151.88],[144.12],[147.07],[153.75],[152.14],[155.81],[159.42],[157.36],[137.95],[153.53],[139.34],[141.16],[142.15],[139.44],[144.41],[148.87],[156.89],[155.98],[156.58],[142.63],[151.0],[146.9],[148.63],[140.33],[146.96],[135.82],[130.06],[138.54],[143.31],[151.08],[139.03],[141.45],[127.32],[135.88],[134.08],[129.1],[137.28],[133.58],[134.27],[143.26],[136.27],[135.39],[135.05],[138.93],[134.21],[137.99],[129.56],[137.65],[127.39],[124.48],[117.79],[122.88],[128.26],[121.43],[113.02],[117.51],[183.97],[152.41],[175.38],[172.69],[179.75],[184.61],[200.03],[107.98]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.60973398782127,145.4318571587346,142.504500795671,139.62597499296513,142.56862594568335,140.30238649677588,143.33096629143708,140.25150272585117,144.03505260625806,141.13393159894775,138.28124305880246,141.19366171693565,138.94741158400464,141.94483039066276,138.89327146388803,142.63824805379375,139.76336240222446,136.93651112463962,139.8186974881608,137.59243667122914,140.55869448988844,137.5350402019171,141.24144350130518,138.39279320549835,135.59177919045067,138.44373325940336,136.23746175845338,139.17255858911412,136.17680893996163,139.84463894884001
NPSDR01,[281.03],[287.6],[319.43],[302.37],[320.68],[312.95],[332.39],[387.45],[368.06],[370.65],[340.06],[353.44],[337.41],[354.4],[358.76],[368.59],[347.59],[334.15],[361.96],[354.46],[331.24],[366.28],[339.3],[335.27],[329.63],[332.67],[335.58],[340.55],[350.09],[309.5],[337.34],[296.26],[322.28],[300.72],[277.19],[281.08],[323.28],[309.49],[286.9],[322.62],[337.3],[307.66],[329.06],[310.94],[324.0],[327.81],[320.22],[321.9],[328.94],[304.47],[254.8],[299.71],[307.46],[286.69],[284.59],[307.9],[302.43],[326.35],[318.04],[304.58],[330.8],[321.6],[347.38],[339.26],[375.31],[326.06],[279.34],[308.92],[333.98],[333.34],[323.05],[335.21],[300.42],[280.26],[303.55],[295.12],[305.63],[324.71],[335.3],[292.84],[251.8],[305.8],[281.85],[308.67],[300.71],[350.74],[371.84],[351.2],[357.93],[352.48],[410.78],[360.47],[396.31],[371.79],[391.45],[357.26],[260.14],[354.52],[373.35],[414.91],[355.7],[363.6],[350.17],[364.11],[340.21],[333.43],[348.69],[340.09],[336.87],[300.49],[355.17],[386.38],[412.75],[385.67],[377.45],[388.12],[380.95],[414.23],[380.61],[362.05],[342.24],[316.69],[316.49],[337.28],[350.99],[303.58],[307.85],[305.22],[316.72],[312.0],[338.53],[371.81],[352.32],[329.71],[328.22],[218.67]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.98464617984854,363.17929898822314,347.2489659871959,361.50214216591314,351.5944390875176,366.45284095004604,366.8967882570123,378.7267617799967,370.7359952406633,354.45278581325624,368.9794897947955,358.8454290167788,373.98805814076974,374.4190374544667,386.4688773801345,378.29269149305406,361.6566056393162,376.45683742367737,366.09641894603203,381.52327533146763,381.94128665192187,394.2109929803242,385.84938774554377,368.8604254654292,383.93418505259666,373.34740887528875,389.0584925221455,389.4635358493777,401.9531085804085,393.406083997995
GBGBD23,[266.05],[266.73],[296.57],[302.96],[300.6],[307.01],[281.14],[395.18],[306.08],[310.87],[309.49],[293.47],[292.64],[292.96],[291.42],[266.9],[299.63],[318.39],[324.79],[316.42],[295.89],[307.07],[302.64],[318.99],[334.34],[305.15],[296.29],[305.68],[314.99],[340.41],[342.54],[313.37],[337.15],[306.46],[308.7],[311.88],[330.17],[293.9],[323.72],[318.27],[316.87],[338.62],[319.67],[301.93],[319.64],[318.66],[296.48],[339.04],[340.75],[376.11],[370.79],[402.65],[435.44],[413.84],[399.79],[403.05],[441.34],[463.52],[455.78],[447.88],[411.26],[401.04],[393.29],[418.72],[486.37],[391.03],[341.91],[325.38],[371.31],[375.91],[374.32],[345.22],[327.51],[360.95],[363.21],[354.61],[372.22],[376.46],[338.38],[359.24],[346.99],[377.66],[349.83],[345.49],[353.51],[386.15],[396.28],[396.87],[387.48],[382.69],[276.23],[393.76],[405.53],[362.32],[402.37],[375.68],[393.72],[373.14],[373.84],[397.05],[378.46],[391.73],[364.63],[345.85],[356.76],[349.13],[375.48],[382.29],[384.36],[366.87],[379.67],[404.2],[362.77],[357.95],[371.61],[371.26],[366.39],[368.77],[360.47],[438.81],[389.19],[398.58],[413.19],[371.83],[392.74],[371.74],[410.22],[385.31],[416.89],[426.04],[423.38],[414.57],[412.77],[428.47],[442.12],[256.96]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.2483855343654,378.09837628989305,383.4961506358601,371.73179743527,369.50864027044213,360.5742217886294,381.67250266094203,384.2553091607739,378.1051890840465,383.50306067244804,371.73849547827007,369.5152982383702,360.580718755588,381.6793797672633,384.26223278717214,378.1120018782337,383.50997070903617,371.74519352127015,369.52195620634797,360.58721572256707,381.68625687358474,384.2691564135344,378.11881467235366,383.5168807455948,371.75189156424887,369.5286141742813,360.59371268950383,381.69313397990607,384.2760800399687,378.1256274665545
RPGNG07,[98.73],[91.94],[110.66],[112.74],[117.47],[98.89],[102.43],[130.21],[110.9],[117.77],[135.9],[121.52],[109.02],[125.99],[120.24],[117.23],[129.18],[128.41],[116.38],[118.64],[109.73],[128.64],[119.42],[120.62],[129.67],[118.48],[106.92],[122.82],[109.43],[119.51],[147.37],[140.18],[148.93],[140.75],[137.68],[142.8],[130.56],[139.04],[139.51],[129.89],[147.44],[132.43],[126.27],[119.55],[132.26],[134.35],[151.54],[137.09],[134.12],[143.04],[164.21],[174.46],[167.12],[166.97],[163.41],[164.6],[162.86],[160.6],[162.27],[165.14],[154.81],[149.22],[138.71],[148.43],[151.57],[152.69],[127.66],[128.79],[123.39],[132.05],[133.8],[130.39],[130.7],[143.54],[137.98],[144.75],[142.28],[147.59],[134.65],[143.61],[146.63],[146.65],[120.62],[132.58],[129.85],[138.12],[138.95],[139.94],[142.74],[139.45],[141.79],[144.88],[149.28],[131.05],[146.08],[143.59],[133.07],[130.53],[132.54],[143.7],[143.09],[159.82],[138.03],[150.34],[149.74],[158.98],[137.46],[163.51],[169.61],[164.95],[150.69],[146.15],[141.05],[134.1],[149.19],[156.66],[149.24],[143.69],[144.11],[152.87],[143.86],[155.13],[153.68],[156.7],[136.19],[101.34],[121.71],[142.96],[156.62],[144.54],[139.32],[150.06],[151.62],[145.95],[149.91],[89.03]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.49900968510002,144.01267442888724,146.38236004406573,142.4633561665311,136.80121627200992,137.22771603522847,140.2957551407682,137.85337000942343,143.3408843657835,145.69906052516671,141.7979064494115,136.1617878610881,136.58586551768994,139.63911583471216,137.2077303337505,142.66909430268282,145.0157610062677,141.1324567322919,135.5223594501614,135.94401500014618,138.98247652865606,136.5620906580774,141.99730423957593,144.33246148736353,140.46700701515908,134.8829310392329,135.30216448258972,138.3258372226,135.91645098240468,141.32551417645186
PGATR01,[119.66],[111.01],[126.58],[116.53],[117.54],[109.63],[111.91],[129.72],[122.82],[102.81],[42.08],[131.09],[116.6],[108.22],[98.73],[96.2],[120.8],[128.57],[139.72],[137.08],[120.48],[109.13],[127.89],[121.74],[128.05],[119.99],[117.88],[129.64],[136.38],[130.01],[142.16],[139.73],[139.49],[144.73],[147.63],[138.9],[145.65],[143.32],[143.44],[151.74],[150.82],[140.95],[125.77],[146.0],[143.83],[145.35],[142.49],[140.87],[139.5],[149.76],[152.16],[153.1],[159.72],[168.32],[155.03],[169.97],[165.59],[170.49],[160.3],[164.45],[163.1],[163.88],[160.76],[155.12],[172.57],[164.02],[148.52],[141.88],[143.7],[155.17],[153.65],[147.98],[152.55],[152.28],[153.69],[149.48],[155.51],[155.79],[155.98],[149.49],[149.12],[153.41],[142.58],[148.79],[143.23],[147.46],[141.65],[145.06],[155.39],[141.74],[133.76],[125.12],[137.91],[129.71],[143.5],[144.5],[144.17],[147.39],[143.67],[151.53],[137.85],[141.79],[133.21],[148.36],[153.66],[140.7],[151.54],[148.26],[146.13],[146.75],[136.05],[130.67],[146.19],[140.96],[148.04],[138.41],[149.08],[152.14],[148.65],[160.43],[162.94],[161.12],[149.89],[151.94],[146.53],[133.61],[149.95],[141.69],[145.24],[140.47],[153.54],[169.44],[158.8],[149.91],[163.59],[85.03]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.71856417671924,140.9671707434427,138.31004037806647,143.88457540017606,140.1882176711655,141.00452875458484,137.4828396317329,141.51863060266703,138.80462444733075,136.18359634620447,141.667556471169,138.0233881916279,138.82227941106177,135.35037882608583,139.3186970286161,136.64207815120366,134.05715231434257,139.45053754216212,135.85855871210367,136.6400300675342,133.21791802043862,137.11876345457915,134.47953185510679,131.9307082824878,137.23351861317198,133.69372923256824,134.45778072401507,131.08545721479123,134.91882988051447,132.31698555899104
PGBDA06,[124.42],[116.25],[114.9],[110.66],[108.93],[108.22],[100.37],[132.75],[119.6],[123.69],[119.85],[118.04],[123.47],[131.47],[125.29],[114.31],[108.91],[108.51],[116.07],[123.99],[115.88],[117.14],[120.79],[121.39],[129.12],[127.78],[128.89],[126.18],[137.16],[125.94],[127.85],[129.44],[128.13],[137.27],[128.12],[126.15],[130.91],[132.69],[127.24],[122.28],[136.84],[130.13],[129.01],[128.8],[126.73],[131.88],[135.82],[128.47],[131.42],[145.28],[158.96],[149.04],[156.69],[159.57],[167.31],[169.48],[161.76],[166.17],[166.16],[162.2],[161.84],[161.84],[158.79],[148.07],[150.14],[158.73],[149.81],[139.25],[147.37],[161.09],[160.66],[155.54],[154.07],[157.81],[151.14],[141.69],[143.35],[149.42],[157.63],[154.11],[157.11],[156.13],[164.27],[160.43],[148.52],[151.6],[157.0],[155.55],[155.45],[161.52],[160.32],[156.17],[159.66],[151.5],[159.98],[163.58],[117.88],[163.16],[157.46],[150.86],[152.84],[158.33],[144.61],[150.31],[148.84],[143.95],[145.53],[147.6],[151.19],[149.52],[148.46],[146.26],[146.8],[151.66],[150.34],[144.87],[138.99],[140.98],[148.26],[178.01],[153.89],[145.2],[146.81],[152.74],[144.16],[143.97],[144.35],[133.25],[146.46],[133.49],[138.61],[148.01],[135.39],[135.37],[141.59],[74.82]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.93159733397547,154.95903804407055,155.75323272865958,153.31196866584597,153.34392599399771,155.6116337357468,156.062012429098,156.24231676551514,155.2677316160859,156.06342013941284,153.6172073814602,153.64914152504602,155.92127486486447,156.37246148768568,156.55303619705228,155.57642518810079,156.37360755016604,153.92244609707438,153.95435705609694,156.23091599398583,156.68291054627338,156.8637556285882,155.88511876011663,156.68379496092624,154.22768481269523,154.2595725871491,156.54055712309844,156.99335960486104,157.17447506012658,156.1938123321299
